id,name,description,category,address,suburb,state,postcode,latitude,longitude,phone,email,website,hours,eligibility,cost,source_id,source_name,source_organisation,source_jurisdiction,source_license,source_url,source_date,quality
qld_contacts_dccsds_0069,Palm Island Child Safety Service Centre (This is not a permanently manned centre),Child Safety Services,community,(blank),(blank),,(blank),,,07 4791 5116,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0070,Thuringowa Child Safety Service Centre,Child Safety Services,community,39 Blackhawk Boulevard,Thuringowa Central,QLD,4817,,,07 4760 9659,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0071,Townsville Child Safety Service Centre,Child Safety Services,community,"State Govt Building, 187-209 Stanley Street",Townsville,QLD,4810,,,07 4799 7900,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0072,Beaudesert Child Safety Service Centre,Child Safety Services,community,"Shop 12-18, Telemon Place Shopping Centre, 1 Telemon Street",Beaudesert,QLD,4285,,,07 5542 2000,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0073,Beenleigh Child Safety Service Centre,Child Safety Services,community,"Ground level, 100 George Street",Beenleigh,QLD,4207,,,07 3884 7474,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0074,Browns Plains Child Safety Service Centre,Child Safety Services,community,75-87 Grand Plaza Drive,Browns Plains,QLD,4118,,,07 3441 8500,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0075,Bayside Child Safety Service Centre,Child Safety Services,community,146 Bloomfield Street,Cleveland,QLD,4163,,,07 3383 0750,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0076,Labrador Child Safety Service Centre,Child Safety Services,community,"Level 1, BRP House, 118 Brisbane Road",Labrador,QLD,4215,,,07 5558 7201,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0077,Logan Central Child Safety Service Centre,Child Safety Services,community,6 Ewing Road,Woodridge,QLD,4114,,,07 3380 6200,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0078,Loganlea Child Safety Service Centre,Child Safety Services,community,1-9 Juers Street,Kingston,QLD,4114,,,07 3884 9600,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0079,Mermaid Beach Child Safety Service Centre,Child Safety Services,community,"Shop 9, Pacific Square 2532-2540, Gold Coast Highway",Mermaid Beach,QLD,4218,,,07 5562 7800,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0080,Nerang Child Safety Service Centre,Child Safety Services,community,24 White Street,Nerang,QLD,4211,,,07 5558 1888,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0081,Charleville Child Safety Service Centre,Child Safety Services,community,86-88 Alfred Street,Charleville,QLD,4470,,,07 4654 2577,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0082,Springfield Child Safety Service Centre,Child Safety Services,community,"Level 5, Springfield Towers, 145 Sinnathamby Boulevard",Springfield,QLD,4300,,,07 3437 5291,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0083,Ipswich North Child Safety Service Centre,Child Safety Services,community,18-24 Brisbane Street,Ipswich,QLD,4305,,,07 3280 1744,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0084,Ipswich South Child Safety Service Centre,Child Safety Services,community,18-24 Brisbane Street,Ipswich,QLD,4305,,,07 3381 7522,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0085,Roma Child Safety Service Centre,Child Safety Services,community,95 Arthur Street,Roma,QLD,4455,,,07 4624 3077,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0086,Toowoomba North Child Safety Service Centre,Child Safety Services,community,"Level 1, 128 Margaret Street",Toowoomba,QLD,4350,,,07 4616 1800,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0087,Toowoomba South Child Safety Service Centre,Child Safety Services,community,"Level 1, 128 Margaret Street",Toowoomba,QLD,4350,,,07 4687 2950,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0088,Child Safety Services' Enquiries Unit,Child Safety Services,community,111 George Street,Brisbane,QLD,4000,,,07 3224 8045,info@childsafety.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0089,Brisbane Region -Child Safety,Child Safety Services,community,Ground Floor 55 Russell Street,South Brisbane,QLD,4101,,,07 3895 3044,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0090,Central Queensland Region - Child Safety and Disability Services,Child Safety Services,community,Level 3 209 Bolsover Street,Rockhampton,QLD,4700,,,07 4938 6996,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0091,Far North Queensland Region - Child Safety,Child Safety Services,community,Level 1 5B Sheridan Street William McCormack Place 1,Cairns,QLD,4870,,,07 4047 5778,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0092,North Coast Region -Child Safety,Child Safety Services,community,Level 2 Town Square Precinct 33 King Street (Cnr Beerburrum Road),Caboolture,QLD,4510,,,07 5490 1040,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0093,North Queensland Region Child Safety,Child Safety Services,community,State Government Building 187-209 Stanley Street,Townsville,QLD,4810,,,07 4799 5533,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0094,South East Region - Child Safety,Child Safety Services,community,Level 1 100 George Street,Beenleigh,QLD,4207,,,07 3884 8800,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0095,South West Region - Child Safety,Child Safety Services,community,1 Kitchener Street,Toowoomba,QLD,4350,,,07 4699 4255,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0096,Regional Intake Service South East Region,Child Safety Services,community,(blank),(blank),,(blank),,,(blank),info@childsafety.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0097,Regional Intake Service South West Region,Child Safety Services,community,(blank),(blank),,(blank),,,(blank),info@childsafety.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0098,Regional Intake Service Brisbane Region,Child Safety Services,community,(blank),(blank),,(blank),,,(blank),info@childsafety.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0099,Regional Intake Service North Coast Region,Child Safety Services,community,(blank),(blank),,(blank),,,(blank),info@childsafety.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0100,Regional Intake Service Central Queensland Region,Child Safety Services,community,(blank),(blank),,(blank),,,(blank),info@childsafety.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0101,Regional Intake Service North Queensland,Child Safety Services,community,(blank),(blank),,(blank),,,(blank),info@childsafety.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0102,Regional Intake Service Far North Queensland,Child Safety Services,community,(blank),(blank),,(blank),,,(blank),info@childsafety.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0103,Child Safety After Hours Service Centre,Child Safety Services,community,(blank),(blank),,(blank),,,(blank),info@childsafety.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0104,Clinical Services Team,Disability Services,community,(blank),(blank),,(blank),,,07 3406 9000,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0105,Clinical Services Team (South West),Disability Services,community,(blank),(blank),,(blank),,,07 3381 7370,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0106,Clinical Services Team (South East),Disability Services,community,(blank),(blank),,(blank),,,07 3884 7001,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0107,Clinical Services Team (North Coast),Disability Services,community,(blank),(blank),,(blank),,,07 5352 7133,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0108,Clinical Services Team (Central Queensland),Disability Services,community,(blank),(blank),,(blank),,,07 4938 6000,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0109,Clinical Services Team (North Queensland),Disability Services,community,(blank),(blank),,(blank),,,07 4799 5250,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0110,Clinical Services Team (Far North Queensland),Disability Services,community,(blank),(blank),,(blank),,,07 4048 9900,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0111,Office of the Public Guardian (Brisbane North),Disability Services,community,(blank),(blank),,(blank),,,07 3234 0870,Adult.guardian@justice.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0112,Office of the Public Guardian (Ipswich),Disability Services,community,(blank),(blank),,(blank),,,07 3884 6650,Adultguardian.ipswich@justice.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0113,Office of the Public Guardian (Townsville),Disability Services,community,(blank),(blank),,(blank),,,07 4760 9688,Adultguardian.townsville@justice.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0114,Support and Services,Disability Services,community,(blank),(blank),,(blank),,,(blank),disabilityinfo@disability.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0115,Funding,Disability Services,community,(blank),(blank),,(blank),,,(blank),disabilityinfo@disability.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0116,South Brisbane,Disability Services,community,Level 1 55 Russell Street (cnr Edmondstone),South Brisbane,QLD,4101,,,07 3109 7010,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0117,Mt Gravatt Disability Services,Disability Services,community,"Level 1, Block A Garden Square Complex 643 Kessels Road",Upper Mt Gravatt,QLD,4122,,,07 3877 8800,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0118,Nundah Disability Services,Disability Services,community,1159 Sandgate Road,Nundah,QLD,4012,,,07 3406 9000,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0119,Oxley Disability Services,Disability Services,community,"Level 1, The Station Oxley, 133 Oxley Station Road",Oxley,QLD,4076,,,07 3274 9715,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0120,Beenleigh Disability services,Disability Services,community,24 Tansey Street,Beenleigh,QLD,4207,,,07 3884 7001,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0121,Robina Disability Services,Disability Services,community,"Level 2, Campus Alpha 2 Investigator Drive",Robina,QLD,4226,,,07 5656 5800,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0122,Caboolture Disability Services,Disability Services,community,"Level 1, 12 King Street",Caboolture,QLD,4510,,,07 5431 2250,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0123,Strathpine Disability Services,Disability Services,community,"Level 1, 454 Gympie Road",Strathpine,QLD,4500,,,07 3881 5600,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0124,Maroochydore Disability Services,Disability Services,community,"Level 2, 12 First Avenue",Maroochydore,QLD,4558,,,07 5352 7200,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0125,Ipswich Disability Services,Disability Services,community,"Level 1, ICON Building, 117 Brisbane Street",Ipswich,QLD,4305,,,07 3381 7400,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0126,Wacol Disability Services,Disability Services,community,Aveyron Road,Wacol,QLD,4376,,,13 74 68,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0127,Toowoomba Disability Services,Disability Services,community,"Level 1, 162 Hume Street",Toowoomba,QLD,4350,,,07 4615 3900,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0128,Maryborough Disability Services,Disability Services,community,271 Albert Street,Maryborough,QLD,4650,,,07 4121 1432,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0129,Rockhampton Disability Services,Disability Services,community,80-82 Denham Street,Rockhampton,QLD,4700,,,07 4938 6000,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0130,Bundaberg Disability Services,Disability Services,community,"Ground Level, Claude Wharton Building 46 Quay Street",Bundaberg,QLD,4670,,,07 4131 5417,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0131,Gladstone Disability Services,Disability Services,community,Government Offices Cnr Oaka Lane and Roseberry Street,Gladstone,QLD,4680,,,07 4971 0111,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0132,Mackay Disability Services,Disability Services,community,"Level 1 Verde Central, 44 Nelson Street",Mackay,QLD,4740,,,07 4898 6600,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0133,Townsville Disability Services,Disability Services,community,National Bank Building 313-315 Ross River Road,Aitkenvale,QLD,4814,,,07 4799 5250,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0134,Cairns Disability Services,Disability Services,community,Ground Level CitiCentral 65-67 Spence Streets,Cairns,QLD,4870,,,07 4048 9900,(blank),,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0135,Key Projects,Disability Services,community,(blank),(blank),,(blank),,,07 3224 8444,disabilityinfo@disability.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0136,Key Projects -National Disability Agreement,Disability Services,community,(blank),(blank),,(blank),,,(blank),NDIS@communities.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
qld_contacts_dccsds_0137,Key- Projects -Elderly Parent Carer Innovation Trial,Disability Services,community,(blank),(blank),,(blank),,,(blank),DPR_Mailbox@communities.qld.gov.au,,,,Free,qld_contacts_dccsds,Contacts List (DCCSDS),"QLD Families, Seniors, Disability Services and Child Safety",QLD,CC-BY-4.0,https://www.data.qld.gov.au/dataset/contacts-list-department-of-communities-child-safety-and-disability-services,2026-04-17,complete
